"";"classe 1";"classe 2";"classe 3";"classe 4"
"antes";-0,249;0,058;0,127;-0,016
"você";-1,162;-0,087;0,362;1,169
"tudo";-1,531;0,058;-0,156;3,663
"primeiro";0;2,025;-0,331;-1,469
"cada";7,989;-4,35;-1,661;0,529
"tão";0,038;3,987;-2,379;-0,872
"menos";8,03;-3,46;-0,038;-1,169
"alguma";-1,531;6,032;-1,313;-0,016
"2022";0,958;0,058;-1,313;-0,016
"tipo";-0,814;-0,814;2,992;0,021
"nós";-1,162;-3,46;0,362;10,519
"eu";0,038;-0,498;1,456;-0,872
"desde";0,038;0,038;0,084;-0,872
"apesar";1,201;1,201;-2,379;-0,872
"talvez";-0,498;0,038;0,084;0,097
"nosso";3,987;-2,581;-0,392;0,097
"me";0,038;1,201;-2,379;0,097
"lhe";-0,498;-0,498;1,456;0,097
"entanto";-3,019;16,88;-2,784;-1,02
"cujo";1,201;0,038;-0,392;-0,872
"caminho";-0,005;-3,019;2,992;0,021
"bilhão";1,977;-1,279;0,042;-0,432
"apenas";0,59;-0,814;0,001;0,021
"tempo";-2,581;3,987;-0,392;0,097
"quase";0,256;-0,229;-0,163;0,261
"muita";-0,043;-0,043;0,965;-0,578
"fim";2,225;-2,144;-1,977;3,506
"este";3,987;-2,581;-0,392;0,097
"então";0,256;-0,229;0,358;-0,724
"aqui";3,97;-1,711;-0,019;-0,578
"nunca";-0,229;-0,229;2,563;-0,724
"21";-0,229;-2,144;6,778;-0,724
"2016";-2,144;-2,144;13,002;-0,724
"20";-2,144;-0,229;6,778;-0,724
"vário";-0,043;0,796;-1,577;0,578
"quanto";-0,043;-1,711;0,965;0,578
"principalmente";-1,711;0,796;-0,019;0,578
"pouco";0,019;1,977;-1,18;-0,432
"ninguém";-1,279;0,019;2,234;-0,432
"nenhum";1,977;0,019;-1,18;-0,432
"mal";-0,043;3,97;-1,577;-0,578
"maioria";-1,279;0,019;0,042;1,2
"inclusive";-0,043;0,796;-1,577;0,578
"esta";-0,043;0,796;-0,019;-0,578
"diante";1,977;-1,279;-1,18;1,2
"bastante";-0,043;0,796;-1,577;0,578
"aí";-0,043;-1,711;4,416;-0,578
"ambos";3,97;-1,711;-0,019;-0,578
"algo";-0,043;-1,711;-0,019;5,201
"9";3,97;-1,711;-0,019;-0,578
"5";3,97;-0,043;-1,577;-0,578
"2020";0,019;-1,279;2,234;-0,432
"2019";-1,279;1,977;0,042;-0,432
"2018";1,977;0,019;-1,18;-0,432
"1";1,977;-1,279;0,042;-0,432
"trás";-1,279;1,977;0,042;-0,432
"simplesmente";-1,279;0,019;0,042;1,2
"sim";-1,279;0,019;-1,18;8,115
"si";1,977;-1,279;-1,18;1,2
"recentemente";-1,279;-1,279;7,758;-0,432
"quão";-1,279;0,019;-1,18;8,115
"lhes";0,019;1,977;-1,18;-0,432
"justamente";0,019;0,019;0,042;-0,432
"eventualmente";-1,279;7,153;-1,18;-0,432
"especialmente";-1,279;0,019;2,234;-0,432
"cinco";-1,279;-1,279;7,758;-0,432
"*aut_52";0,038;3,987;-2,379;-0,872
"*tit_32";0,396;-0,851;0,48;-0,287
"*tit_33";0;0;0;0
"*tit_30";0,396;0,396;-0,784;-0,287
"*tit_36";9,564;-1,711;-1,577;-0,578
"*tit_37";0,396;0,396;-0,784;-0,287
"*tit_34";-0,851;-0,851;0,48;2,586
"*tit_35";-0,851;-0,851;5,157;-0,287
"*tit_38";7,153;-1,279;-1,18;-0,432
"*tit_39";1,977;-1,279;0,042;-0,432
"*dia_15_03";2,225;-0,229;-0,163;-0,724
"*dia_15_01";-7,41;10,929;-4,523;4,337
"*aut_54";-0,851;0,396;0,48;-0,287
"*aut_48";-0,424;-0,424;2,571;-0,143
"*aut_49";-2,581;0,038;1,456;0,097
"*tit_138";-0,851;-0,851;0,48;2,586
"*tit_139";-0,851;4,755;-0,784;-0,287
"*tit_134";-0,043;-0,043;0,965;-0,578
"*aut_41";7,153;-1,279;-1,18;-0,432
"*aut_42";-0,851;0,396;0,48;-0,287
"*aut_43";-6,161;5,243;0,002;0,042
"*aut_44";-0,851;-0,851;0,48;2,586
"*aut_45";-2,581;-0,498;4,507;0,097
"*aut_46";0,396;0,396;-0,784;-0,287
"*aut_47";-2,581;1,201;0,084;0,097
"*tit_47";-3,019;5,945;0,001;-1,02
"*dia_19_02";7,153;-1,279;-1,18;-0,432
"*dia_19_03";0,396;-0,851;0,48;-0,287
"*dia_06_03";0,796;-0,043;-0,019;-0,578
"*aut_51";-0,851;-0,851;5,157;-0,287
"*tit_08";-1,711;-1,711;10,373;-0,578
"*tit_131";-0,851;-0,851;-0,784;14,078
"*dia_08_02";0,396;0,396;-0,784;-0,287
"*dia_08_03";24,298;-3,983;-3,548;-2,236
"*dia_06_02";-0,424;-0,424;2,571;-0,143
"*tit_46";-0,424;-0,424;2,571;-0,143
"*tit_45";7,153;-1,279;-1,18;-0,432
"*dia_06_01";-0,229;0,256;0,358;-0,724
"*tit_43";2,371;-0,424;-0,391;-0,143
"*tit_42";2,371;-0,424;-0,391;-0,143
"*tit_41";0,019;0,019;-1,18;1,2
"*tit_40";1,611;0,237;-0,981;-1,169
"*jor_01";-3,274;0,144;5,531;-1,484
"*jor_02";3,274;-0,144;-5,531;1,484
"*dia_18_01";-3,019;0,59;0,001;1,686
"*tit_49";-2,581;-0,498;4,507;0,097
"*tit_48";-0,851;-0,851;0,48;2,586
"*dia_07_01";-3,46;1,611;0,362;0
"*tit_129";4,755;-0,851;-0,784;-0,287
"*tit_128";-0,851;0,396;0,48;-0,287
"*tit_127";-1,279;1,977;0,042;-0,432
"*tit_126";-0,851;-0,851;5,157;-0,287
"*tit_125";-0,424;2,371;-0,391;-0,143
"*tit_132";0,396;-0,851;0,48;-0,287
"*tit_123";2,371;-0,424;-0,391;-0,143
"*dia_11_03";17,892;-4,35;-1,661;-1,469
"*tit_121";4,755;-0,851;-0,784;-0,287
"*tit_120";2,371;-0,424;-0,391;-0,143
"*dia_07_02";-2,144;2,225;-0,163;0,261
"*tit_07";-2,581;-0,498;4,507;0,097
"*dia_23_03";-0,424;-0,424;2,571;-0,143
"*tit_06";-0,424;-0,424;2,571;-0,143
"*dia_01_03";-0,851;4,755;-0,784;-0,287
"*dia_01_02";-0,851;4,755;-0,784;-0,287
"*dia_01_01";-5,704;3,758;-1,073;4,116
"*tit_05";4,755;-0,851;-0,784;-0,287
"*tit_133";-0,851;4,755;-0,784;-0,287
"*aut_121";-0,851;-0,851;0,48;2,586
"*dia_27_03";0,396;0,396;-0,784;-0,287
"*dia_27_02";0,796;-1,711;-0,019;0,578
"*tit_02";-0,424;-0,424;2,571;-0,143
"*tit_54";-3,983;-0,708;7,913;0,01
"*tit_55";-3,46;1,611;-0,981;4,675
"*tit_57";-0,851;-0,851;5,157;-0,287
"*tit_50";0,396;0,396;-0,784;-0,287
"*tit_51";-0,851;0,396;-0,784;2,586
"*tit_52";-0,424;-0,424;2,571;-0,143
"*tit_53";-0,851;-0,851;0,48;2,586
"*tit_58";0,038;3,987;-2,379;-0,872
"*tit_59";-0,851;0,396;0,48;-0,287
"*tit_113";7,153;-1,279;-1,18;-0,432
"*tit_110";0,396;0,396;-0,784;-0,287
"*tit_111";9,564;-1,711;-1,577;-0,578
"*tit_116";-0,851;4,755;-0,784;-0,287
"*tit_117";0,396;-0,851;-0,784;2,586
"*tit_114";4,755;-0,851;-0,784;-0,287
"*tit_115";0,396;-0,851;-0,784;2,586
"*tit_118";0,019;-1,279;2,234;-0,432
"*dia_02_02";-1,711;-0,043;0,965;0,578
"*tit_01";-0,814;-0,005;2,992;-1,02
"*dia_25_01";-0,851;-0,851;5,157;-0,287
"*dia_25_02";7,153;-1,279;-1,18;-0,432
"*dia_03_01";-0,851;4,755;-0,784;-0,287
"*dia_03_03";0,019;1,977;-1,18;-0,432
"*dia_09_03";8,03;-1,162;-0,981;-1,169
"*aut_38";2,371;-0,424;-0,391;-0,143
"*tit_130";0,396;0,396;-0,784;-0,287
"*aut_108";2,57;-0,814;0,001;-1,02
"*aut_109";9,564;-1,711;-1,577;-0,578
"*tit_63";-0,851;0,396;0,48;-0,287
"*tit_65";2,371;-0,424;-0,391;-0,143
"*tit_64";-1,279;1,977;0,042;-0,432
"*tit_67";-3,46;1,611;0,362;0
"*tit_66";-0,814;0,59;-0,671;1,686
"*tit_69";-0,851;-0,851;5,157;-0,287
"*aut_101";-2,581;-2,581;9,237;0,097
"*aut_102";4,755;-0,851;-0,784;-0,287
"*aut_103";30,978;-3,943;-5,577;-3,025
"*aut_104";-0,498;0,038;0,084;0,097
"*aut_105";0,256;-2,144;-0,163;3,506
"*aut_106";-0,043;0,796;-0,019;-0,578
"*aut_107";0,396;0,396;-0,784;-0,287
"*aut_17";3,97;-1,711;-0,019;-0,578
"*aut_16";9,564;-1,711;-1,577;-0,578
"*aut_15";-1,711;-1,711;10,373;-0,578
"*aut_14";4,755;-0,851;-0,784;-0,287
"*tit_101";-1,711;-1,711;4,416;0,578
"*aut_12";2,225;-0,229;-0,163;-0,724
"*aut_11";-0,851;0,396;0,48;-0,287
"*aut_10";-0,851;0,396;0,48;-0,287
"*dia_19_01";-3,983;2,151;1,106;-0,487
"*tit_109";0,396;-0,851;0,48;-0,287
"*aut_111";-0,851;4,755;-0,784;-0,287
"*aut_19";-0,424;2,371;-0,391;-0,143
"*aut_18";4,755;-0,851;-0,784;-0,287
"*dia_13_02";-3,019;5,945;0,001;-1,02
"*tit_22";2,371;-0,424;-0,391;-0,143
"*dia_13_03";-2,144;6,136;-1,977;0,261
"*aut_115";-1,279;1,977;0,042;-0,432
"*dia_24_03";4,755;-0,851;-0,784;-0,287
"*aut_114";-0,851;-0,851;5,157;-0,287
"*dia_23_01";0,038;3,987;-2,379;-0,872
"*aut_118";-0,498;1,201;0,084;-0,872
"*dia_30_03";-0,285;-1,327;2,189;0,103
"*aut_13";9,564;-1,711;-1,577;-0,578
"*dia_30_01";-3,983;-0,708;7,913;0,01
"*aut_113";0,396;0,396;-0,784;-0,287
"*aut_112";0,396;-0,851;-0,784;2,586
"*dia_14_03";9,564;-1,711;-1,577;-0,578
"*aut_110";0,958;0,058;-1,313;-0,016
"*aut_117";-0,851;-0,851;-0,784;14,078
"*aut_116";7,153;-1,279;-1,18;-0,432
"*tit_70";-1,711;0,796;0,965;-0,578
"*tit_71";-3,904;2,949;-3,6;8,612
"*aut_04";-14,413;2,311;3,185;0,521
"*aut_05";4,755;-0,851;-0,784;-0,287
"*aut_06";-0,424;-0,424;2,571;-0,143
"*aut_07";-2,581;-0,498;4,507;0,097
"*aut_01";-3,983;0,792;0,216;0,805
"*aut_02";-1,711;0,796;0,965;-0,578
"*aut_03";-4,35;2,025;-4,011;13,224
"*aut_08";-1,711;-1,711;10,373;-0,578
"*aut_09";0,396;0,396;-0,784;-0,287
"*tit_61";-3,019;0,59;0,001;1,686
"*aut_53";-0,851;0,396;0,48;-0,287
"*tit_60";-5,704;3,758;0,724;-0,285
"*dia_22_01";2,371;-0,424;-0,391;-0,143
"*dia_22_02";13,226;-2,098;-1,652;-1,633
"*dia_22_03";-4,35;-1,915;13,75;-0,059
"*dia_12_03";0,038;-2,581;4,507;-0,872
"*dia_12_02";-0,851;4,755;-0,784;-0,287
"*dia_04_01";-2,144;-0,229;0,358;3,506
"*dia_05_03";0,796;-1,711;0,965;-0,578
"*tit_136";-10,391;11,412;-4,562;7,226
"*dia_05_02";-0,851;-0,851;0,48;2,586
"*tit_09";0,396;0,396;-0,784;-0,287
"*dia_04_03";-0,424;-0,424;2,571;-0,143
"*dia_05_01";-0,851;-0,851;5,157;-0,287
"*tit_03";-0,424;-0,424;-0,391;7,019
"*dia_23_02";17,892;-1,915;-4,011;-1,469
"*aut_124";-0,851;0,396;0,48;-0,287
"*aut_125";-2,144;-0,229;0,358;3,506
"*dia_28_02";0,396;-0,851;-0,784;2,586
"*aut_123";0,396;-0,851;0,48;-0,287
"*aut_120";-10,875;10,077;-4,955;10,204
"*tit_04";-0,851;-0,851;-0,784;14,078
"*aut_31";0,256;-2,144;0,358;0,261
"*aut_30";0;0;0;0
"*aut_33";9,564;-1,711;-1,577;-0,578
"*aut_32";-0,851;-0,851;5,157;-0,287
"*aut_35";7,153;-1,279;-1,18;-0,432
"*aut_34";0,396;0,396;-0,784;-0,287
"*aut_37";0,019;0,019;-1,18;1,2
"*aut_36";1,611;0,237;-0,981;-1,169
"*aut_39";2,371;-0,424;-0,391;-0,143
"*dia_31_01";0;-0,465;0,727;-0,059
"*dia_09_01";-0,087;0,237;-0,981;1,169
"*tit_68";-1,711;0,796;0,965;-0,578
"*dia_26_01";-1,013;2,444;-2,392;1,773
"*dia_26_02";-1,711;-1,711;4,416;0,578
"*dia_26_03";-1,279;-1,279;-1,18;21,176
"*dia_21_03";-1,711;-1,711;4,416;0,578
"*dia_21_02";7,153;-1,279;-1,18;-0,432
"*tit_18";9,564;-1,711;-1,577;-0,578
"*tit_105";-0,498;0,038;0,084;0,097
"*dia_16_03";-1,711;0,796;0,965;-0,578
"*dia_16_02";-0,424;-0,424;2,571;-0,143
"*dia_16_01";-0,851;0,396;0,48;-0,287
"*tit_104";1,977;-1,279;0,042;-0,432
"*tit_10";-0,851;0,396;0,48;-0,287
"*tit_11";-0,851;0,396;0,48;-0,287
"*tit_12";-0,851;0,396;0,48;-0,287
"*tit_13";2,225;-0,229;-0,163;-0,724
"*tit_14";9,564;-1,711;-1,577;-0,578
"*tit_15";-2,144;6,136;-1,977;0,261
"*tit_16";4,755;-0,851;-0,784;-0,287
"*tit_17";-1,711;-1,711;10,373;-0,578
"*tit_106";0,256;-2,144;-0,163;3,506
"*dia_09_02";-0,465;-1,915;2,454;0,529
"*aut_29";0,396;-0,851;0,48;-0,287
"*aut_26";-0,851;-0,851;5,157;-0,287
"*aut_27";0,019;0,019;0,042;-0,432
"*aut_24";-0,424;2,371;-0,391;-0,143
"*aut_25";-0,424;-0,424;2,571;-0,143
"*aut_22";4,755;-0,851;-0,784;-0,287
"*aut_23";10,715;-0,814;-2,784;-1,02
"*aut_20";2,371;-0,424;-0,391;-0,143
"*aut_21";6,136;-2,144;-0,163;-0,724
"*tit_103";9,564;-1,711;-1,577;-0,578
"*tit_19";3,97;-1,711;-0,019;-0,578
"*tit_107";9,564;-1,711;-1,577;-0,578
"*tit_102";4,755;-0,851;-0,784;-0,287
"*tit_25";10,715;-0,814;-2,784;-1,02
"*tit_24";4,755;-0,851;-0,784;-0,287
"*tit_27";-0,424;-0,424;2,571;-0,143
"*tit_26";-0,424;2,371;-0,391;-0,143
"*tit_21";-0,424;2,371;-0,391;-0,143
"*tit_20";4,755;-0,851;-0,784;-0,287
"*tit_23";6,136;-2,144;-0,163;-0,724
"*dia_17_01";-0,814;0,59;0,775;-1,02
"*dia_13_01";0,019;1,977;-1,18;-0,432
"*tit_29";-0,424;-0,424;2,571;-0,143
"*tit_28";-0,851;-0,851;5,157;-0,287
"*tit_135";-0,424;2,371;-0,391;-0,143
"*dia_29_01";-0,851;-0,851;-0,784;14,078
"*aut_57";-3,46;1,611;0,362;0
"*aut_56";-0,814;0,59;-0,671;1,686
"*tit_137";-0,424;-0,424;-0,391;7,019
"*aut_58";-0,851;-0,851;5,157;-0,287
"*dia_20_02";-0,851;-0,851;5,157;-0,287
"*aut_55";2,371;-0,424;-0,391;-0,143
"*dia_20_01";-1,279;0,019;0,042;1,2
"*tit_141";0,396;0,396;-0,784;-0,287
"*tit_140";2,371;-0,424;-0,391;-0,143
"*tit_143";-0,851;4,755;-0,784;-0,287
"*dia_17_03";-0,043;0,796;-0,019;-0,578
"*tit_145";0,396;-0,851;0,48;-0,287
"*tit_144";0,396;-0,851;0,48;-0,287
"*tit_147";-2,144;-0,229;0,358;3,506
"*tit_146";-0,851;0,396;0,48;-0,287
