"";"X.jor_01";"X.jor_02"
"externo";-2,2807;2,2807
"homem";0,7533;-0,7533
"rodrigo";-2,2807;2,2807
"sete";-1,8851;1,8851
"resultado";1,3126;-1,3126
"executivo";0,8674;-0,8674
"resolver";-0,2314;0,2314
"farmacêutico";1,6159;-1,6159
"simples";-0,8681;0,8681
"também";0,4239;-0,4239
"desenvolvimento";-0,6507;0,6507
"quanto";0,823;-0,823
"aberto";0,2945;-0,2945
"insumo";-0,508;0,508
"duro";-0,346;0,346
"povo";-1,725;1,725
"popularidade";-0,504;0,504
"costumar";2,2624;-2,2624
"membro";-0,2467;0,2467
"tratar";-0,6291;0,6291
"decidir";0,384;-0,384
"acordo";-1,5902;1,5902
"enfrentar";-0,5061;0,5061
"preparar";-0,508;0,508
"março";-0,346;0,346
"dólar";-1,0788;1,0788
"supremo";-1,7104;1,7104
"parlamento";-2,698;2,698
"outro";1,0242;-1,0242
"saber";-0,272;0,272
"pouco";0,3474;-0,3474
"me";1,3849;-1,3849
"política";-0,6565;0,6565
"político";1,8816;-1,8816
"ambos";0,2063;-0,2063
"origem";0,45;-0,45
"vitória";0,8482;-0,8482
"histórico";0,8482;-0,8482
"tendência";0,642;-0,642
"nunca";0,3132;-0,3132
"acontecer";1,872;-1,872
"combate";-0,6757;0,6757
"movimento";0,3502;-0,3502
"capaz";-0,327;0,327
"concorrer";1,0024;-1,0024
"lançar";-0,2314;0,2314
"após";-0,6885;0,6885
"crescer";1,1335;-1,1335
"uscifrão";0,4904;-0,4904
"ignorar";0,45;-0,45
"companhia";-1,5805;1,5805
"caber";-0,5156;0,5156
"escritor";3,3938;-3,3938
"manifestação";-0,2314;0,2314
"acreditar";-0,2936;0,2936
"alguma";0,7258;-0,7258
"renda";1,1873;-1,1873
"news";1,2565;-1,2565
"justificar";0,642;-0,642
"resposta";0,2409;-0,2409
"esperança";1,2644;-1,2644
"republicano";2,1272;-2,1272
"ishiguro";1,9392;-1,9392
"tesouro";-0,7254;0,7254
"privatização";-0,7716;0,7716
"exterior";-1,1305;1,1305
"eleitor";-0,3077;0,3077
"antigo";0,384;-0,384
"afetar";0,642;-0,642
"dado";0,45;-0,45
"cultural";-0,2467;0,2467
"especialmente";0,8553;-0,8553
"lutar";-0,3356;0,3356
"necessidade";0,3464;-0,3464
"gestão";-0,4596;0,4596
"ela";0,3261;-0,3261
"ele";-0,5024;0,5024
"aprender";1,8095;-1,8095
"espaço";-0,2726;0,2726
"despesa";0,4246;-0,4246
"baleia";1,1323;-1,1323
"gostar";-1,2174;1,2174
"50";-0,2675;0,2675
"rio";-1,0501;1,0501
"mão";-0,8174;0,8174
"município";0,207;-0,207
"algo";-0,9835;0,9835
"esperar";-0,7575;0,7575
"ajuda";-0,5021;0,5021
"6";1,3984;-1,3984
"populismo";-0,5171;0,5171
"devido";-0,2963;0,2963
"plataforma";-0,3356;0,3356
"vivo";0,3374;-0,3374
"penal";-2,6884;2,6884
"regime";0,3859;-0,3859
"junto";-0,2675;0,2675
"direção";1,8095;-1,8095
"pauta";-0,2963;0,2963
"quase";-0,2892;0,2892
"dez";2,0898;-2,0898
"cenário";1,8698;-1,8698
"melhor";-0,5154;0,5154
"semana";-2,0209;2,0209
"pensar";0,8674;-0,8674
"garantia";-0,7254;0,7254
"audiência";0,269;-0,269
"garantir";-0,6428;0,6428
"seguinte";0,875;-0,875
"tribunal";0,354;-0,354
"produção";0,9601;-0,9601
"figura";1,9191;-1,9191
"trump";0,9881;-0,9881
"elevação";0,642;-0,642
"construir";0,2603;-0,2603
"impacto";1,4328;-1,4328
"determinado";0,7445;-0,7445
"estudo";1,1323;-1,1323
"voltar";0,5014;-0,5014
"civil";-0,5028;0,5028
"passar";-0,4;0,4
"maior";-1,3832;1,3832
"adversário";-2,358;2,358
"covid_19";0,641;-0,641
"emprego";0,49;-0,49
"pandemia";-1,8103;1,8103
"ameaça";0,2691;-0,2691
"avaliar";0,7533;-0,7533
"contribuir";0,269;-0,269
"aceitar";-2,0294;2,0294
"ano";1,572;-1,572
"politicamente";-0,7716;0,7716
"frio";-0,8174;0,8174
"liderar";-0,5828;0,5828
"mercado";1,1941;-1,1941
"qualquer";-0,3243;0,3243
"ouvir";0,3374;-0,3374
"crime";0,2311;-0,2311
"administração";-0,6959;0,6959
"liderança";-1,1629;1,1629
"declínio";-0,346;0,346
"educação";1,053;-1,053
"ódio";-0,346;0,346
"médico";0,207;-0,207
"índice";-0,4213;0,4213
"federal";0,6929;-0,6929
"descobrir";-0,3356;0,3356
"câmara";-0,8075;0,8075
"como";1,0144;-1,0144
"joe";0,5262;-0,5262
"por";0,601;-0,601
"acabar";0,6949;-0,6949
"verdadeiro";0,3197;-0,3197
"casa";0,5613;-0,5613
"caso";-0,4869;0,4869
"prisão";-0,4213;0,4213
"errado";-0,2675;0,2675
"fácil";-0,7828;0,7828
"golpe";-0,5719;0,5719
"consumidor";-1,3339;1,3339
"luta";-0,8681;0,8681
"recuperação";0,384;-0,384
"prejuízo";-1,2544;1,2544
"ciência";0,684;-0,684
"tanto";0,3573;-0,3573
"teoria";-0,2314;0,2314
"legal";0,6618;-0,6618
"eletrobras";-5,3264;5,3264
"populista";-1,7613;1,7613
"último";0,2603;-0,2603
"ex_presidente";0,3421;-0,3421
"opinião";-0,4224;0,4224
"defesa";-0,5019;0,5019
"5";-1,4666;1,4666
"isolamento";0,3197;-0,3197
"grupo";-0,2654;0,2654
"velho";-0,2832;0,2832
"maioria";-0,7651;0,7651
"sociedade";-1,3852;1,3852
"existir";0,5613;-0,5613
"ter";-0,5535;0,5535
"sua";0,394;-0,394
"sul";0,875;-0,875
"contexto";0,574;-0,574
"jato";1,0024;-1,0024
"avaliação";1,3984;-1,3984
"evitar";-1,1574;1,1574
"influenciar";-0,4224;0,4224
"texto";0,6618;-0,6618
"provocar";-0,8174;0,8174
"começar";1,1519;-1,1519
"avanço";-0,3178;0,3178
"levar";-0,49;0,49
"negócio";0,8482;-0,8482
"concordar";0,875;-0,875
"lhe";-5,7074;5,7074
"dentro";-0,2963;0,2963
"grande";1,7624;-1,7624
"parceiro";-5,0773;5,0773
"argentino";0,3374;-0,3374
"ficar";0,3754;-0,3754
"cercar";1,1873;-1,1873
"envolver";0,3058;-0,3058
"intenção";1,2644;-1,2644
"senado";-0,7998;0,7998
"obra";-1,3067;1,3067
"sanitário";1,7929;-1,7929
"projeto";-3,3592;3,3592
"responsável";-0,7394;0,7394
"direito";0,4321;-0,4321
"privado";-0,2963;0,2963
"situação";0,8457;-0,8457
"curso";-1,9236;1,9236
"atualmente";1,2644;-1,2644
"superar";1,534;-1,534
"história";0,8549;-0,8549
"porque";-1,2188;1,2188
"vítima";0,3374;-0,3374
"início";0,7305;-0,7305
"curto";0,6618;-0,6618
"pleito";1,0024;-1,0024
"demonstrar";-0,607;0,607
"considerar";1,1639;-1,1639
"operar";-0,3356;0,3356
"pt";1,4076;-1,4076
"criar";-0,6885;0,6885
"benefício";0,7445;-0,7445
"cinco";0,5262;-0,5262
"trumpismo";2,1008;-2,1008
"9";2,5856;-2,5856
"atrás";1,2644;-1,2644
"pé";-0,4213;0,4213
"literatura";0,9601;-0,9601
"amplo";0,8482;-0,8482
"apenas";-1,7168;1,7168
"propor";-0,4213;0,4213
"teitelbaum";0,2603;-0,2603
"leitor";1,1323;-1,1323
"investidor";0,2409;-0,2409
"estratégia";0,8051;-0,8051
"jornalismo";1,3045;-1,3045
"piorar";0,2063;-0,2063
"direto";-0,3551;0,3551
"arthur";-1,1305;1,1305
"medo";1,0724;-1,0724
"gás";-1,7139;1,7139
"exemplo";1,3319;-1,3319
"exatamente";-2,2628;2,2628
"impossível";-1,5805;1,5805
"imposto";1,5366;-1,5366
"tentativa";-0,2718;0,2718
"restrição";0,3374;-0,3374
"conselho";-2,0014;2,0014
"independente";-0,607;0,607
"problema";0,8227;-0,8227
"narrativa";-0,5924;0,5924
"nenhum";-0,7142;0,7142
"palavra";-0,7828;0,7828
"expectativa";-0,4213;0,4213
"postura";0,4114;-0,4114
"informação";-0,7828;0,7828
"nação";-0,7394;0,7394
"recuperar";0,384;-0,384
"público";1,2267;-1,2267
"iniciativa";0,9601;-0,9601
"mito";0,269;-0,269
"invasão";1,1323;-1,1323
"rede";-0,566;0,566
"uso";0,5025;-0,5025
"partidário";0,3374;-0,3374
"violência";-0,625;0,625
"especialista";-0,2963;0,2963
"tal";0,6315;-0,6315
"importar";0,49;-0,49
"sim";0,7858;-0,7858
"vírus";-0,3178;0,3178
"ainda";-0,5034;0,5034
"superior";0,4904;-0,4904
"listar";0,574;-0,574
"dever";-1,0022;1,0022
"prático";1,1335;-1,1335
"primeiro";1,9543;-1,9543
"embora";0,3777;-0,3777
"cair";-0,4436;0,4436
"efeito";-0,3111;0,3111
"vacinação";-2,4134;2,4134
"europeu";-1,9441;1,9441
"governança";-0,3356;0,3356
"norte";0,5437;-0,5437
"lugar";0,4179;-0,4179
"centro";0,9454;-0,9454
"democrata";2,4152;-2,4152
"debate";0,3859;-0,3859
"manipular";-0,63;0,63
"local";0,6033;-0,6033
"partir";0,6315;-0,6315
"favor";-0,3356;0,3356
"itália";-1,6298;1,6298
"agravar";0,2063;-0,2063
"trabalhar";0,7445;-0,7445
"combater";0,4904;-0,4904
"amigo";4,0404;-4,0404
"klara";4,202;-4,202
"comunicação";0,2063;-0,2063
"gasto";-0,2726;0,2726
"diante";-1,6454;1,6454
"quarta_feira";1,3984;-1,3984
"notícia";0,8674;-0,8674
"manter";1,1639;-1,1639
"resultar";0,8482;-0,8482
"diretamente";0,4904;-0,4904
"preso";0,207;-0,207
"esquerdo";0,8085;-0,8085
"socialista";2,2624;-2,2624
"dizer";0,7948;-0,7948
"oferecer";-0,4224;0,4224
"investir";1,5451;-1,5451
"universo";0,642;-0,642
"em";1,7212;-1,7212
"série";-0,26;0,26
"mídia";2,7895;-2,7895
"fundo";-0,758;0,758
"tema";0,5857;-0,5857
"branco";-0,4556;0,4556
"presença";0,269;-0,269
"assunto";-1,5805;1,5805
"perigo";0,5437;-0,5437
